lon,lat,probability
0,-90,8
0,-88,11
0,-87,13
0,-86,15
0,-85,16
0,-84,17
0,-83,18
0,-82,18
0,-81,17
0,-80,16
0,-79,15
0,-78,14
0,-77,13
0,-76,11
0,-75,10
0,-74,9
0,-73,8
0,-72,7
0,-71,6
0,-70,5
0,-69,4
0,-68,3
0,-67,3
0,-66,2
0,-65,2
0,-64,2
0,-63,1
0,-62,1
0,-61,1
0,-60,1
0,-2,1
0,-1,3
0,0,5
0,55,1
0,56,1
0,57,2
0,58,3
0,59,4
0,60,5
0,61,7
0,62,9
0,63,12
0,64,15
0,65,19
0,66,23
0,67,27
0,68,30
0,69,32
0,70,31
0,71,29
0,72,25
0,73,20
0,74,15
0,75,10
0,76,6
0,77,4
0,78,2
0,79,1
1,-90,8
1,-88,11
1,-87,13
1,-86,15
1,-85,16
1,-84,17
1,-83,18
1,-82,18
1,-81,17
1,-80,17
1,-79,16
1,-78,14
1,-77,13
1,-76,12
1,-75,10
1,-74,9
1,-73,8
1,-72,7
1,-71,6
1,-70,5
1,-69,4
1,-68,4
1,-67,3
1,-66,3
1,-65,2
1,-64,2
1,-63,1
1,-62,1
1,-61,1
1,-60,1
1,-59,1
1,-2,1
1,-1,3
1,0,5
1,55,1
1,56,1
1,57,2
1,58,3
1,59,4
1,60,5
1,61,7
1,62,9
1,63,12
1,64,15
1,65,19
1,66,24
1,67,28
1,68,31
1,69,32
1,70,32
1,71,29
1,72,25
1,73,20
1,74,15
1,75,10
1,76,7
1,77,4
1,78,2
1,79,1
1,80,1
2,-90,8
2,-88,11
2,-87,13
2,-86,15
2,-85,16
2,-84,17
2,-83,18
2,-82,18
2,-81,18
2,-80,17
2,-79,16
2,-78,15
2,-77,13
2,-76,12
2,-75,11
2,-74,9
2,-73,8
2,-72,7
2,-71,6
2,-70,5
2,-69,5
2,-68,4
2,-67,3
2,-66,3
2,-65,2
2,-64,2
2,-63,2
2,-62,1
2,-61,1
2,-60,1
2,-59,1
2,-2,1
2,-1,3
2,0,5
2,55,1
2,56,1
2,57,2
2,58,3
2,59,4
2,60,5
2,61,7
2,62,9
2,63,12
2,64,15
2,65,19
2,66,24
2,67,28
2,68,31
2,69,32
2,70,32
2,71,30
2,72,26
2,73,21
2,74,15
2,75,11
2,76,7
2,77,4
2,78,2
2,79,1
2,80,1
3,-90,8
3,-88,11
3,-87,13
3,-86,15
3,-85,17
3,-84,17
3,-83,18
3,-82,18
3,-81,18
3,-80,17
3,-79,16
3,-78,15
3,-77,14
3,-76,13
3,-75,11
3,-74,10
3,-73,9
3,-72,8
3,-71,7
3,-70,6
3,-69,5
3,-68,4
3,-67,4
3,-66,3
3,-65,2
3,-64,2
3,-63,2
3,-62,1
3,-61,1
3,-60,1
3,-59,1
3,-2,1
3,-1,3
3,0,5
3,55,1
3,56,1
3,57,2
3,58,3
3,59,4
3,60,5
3,61,7
3,62,9
3,63,12
3,64,15
3,65,19
3,66,24
3,67,28
3,68,31
3,69,33
3,70,32
3,71,30
3,72,26
3,73,21
3,74,16
3,75,11
3,76,7
3,77,4
3,78,2
3,79,1
3,80,1
4,-90,8
4,-88,11
4,-87,13
4,-86,15
4,-85,17
4,-84,18
4,-83,18
4,-82,18
4,-81,18
4,-80,18
4,-79,17
4,-78,16
4,-77,14
4,-76,13
4,-75,12
4,-74,10
4,-73,9
4,-72,8
4,-71,7
4,-70,6
4,-69,5
4,-68,4
4,-67,4
4,-66,3
4,-65,3
4,-64,2
4,-63,2
4,-62,2
4,-61,1
4,-60,1
4,-59,1
