lon,lat,probability
0,-90,6
0,-88,8
0,-87,10
0,-86,11
0,-85,12
0,-84,12
0,-83,12
0,-82,13
0,-81,13
0,-80,12
0,-79,12
0,-78,11
0,-77,11
0,-76,10
0,-75,9
0,-74,8
0,-73,7
0,-72,6
0,-71,5
0,-70,4
0,-69,3
0,-68,3
0,-67,2
0,-66,2
0,-65,1
0,-64,1
0,-63,1
0,-62,1
0,-2,1
0,-1,2
0,0,4
0,57,1
0,58,1
0,59,2
0,60,3
0,61,4
0,62,6
0,63,9
0,64,12
0,65,15
0,66,17
0,67,20
0,68,21
0,69,21
0,70,20
0,71,18
0,72,16
0,73,13
0,74,10
0,75,7
0,76,5
0,77,3
0,78,2
0,79,1
0,80,1
0,81,1
1,-90,6
1,-88,8
1,-87,10
1,-86,11
1,-85,12
1,-84,12
1,-83,12
1,-82,13
1,-81,13
1,-80,12
1,-79,12
1,-78,12
1,-77,11
1,-76,10
1,-75,9
1,-74,8
1,-73,7
1,-72,6
1,-71,5
1,-70,4
1,-69,4
1,-68,3
1,-67,2
1,-66,2
1,-65,2
1,-64,1
1,-63,1
1,-62,1
1,-2,1
1,-1,2
1,0,4
1,57,1
1,58,1
1,59,2
1,60,3
1,61,4
1,62,6
1,63,9
1,64,12
1,65,15
1,66,18
1,67,20
1,68,21
1,69,21
1,70,21
1,71,19
1,72,16
1,73,13
1,74,10
1,75,7
1,76,5
1,77,3
1,78,2
1,79,1
1,80,1
1,81,1
2,-90,6
2,-88,8
2,-87,10
2,-86,11
2,-85,12
2,-84,12
2,-83,12
2,-82,13
2,-81,13
2,-80,13
2,-79,12
2,-78,12
2,-77,11
2,-76,10
2,-75,9
2,-74,8
2,-73,7
2,-72,6
2,-71,5
2,-70,5
2,-69,4
2,-68,3
2,-67,3
2,-66,2
2,-65,2
2,-64,1
2,-63,1
2,-62,1
2,-61,1
2,-2,1
2,-1,2
2,0,4
2,57,1
2,58,1
2,59,2
2,60,3
2,61,4
2,62,6
2,63,9
2,64,12
2,65,15
2,66,18
2,67,20
2,68,21
2,69,22
2,70,21
2,71,19
2,72,16
2,73,13
2,74,10
2,75,8
2,76,5
2,77,4
2,78,2
2,79,1
2,80,1
2,81,1
3,-90,6
3,-88,8
3,-87,10
3,-86,11
3,-85,12
3,-84,12
3,-83,12
3,-82,13
3,-81,13
3,-80,13
3,-79,13
3,-78,12
3,-77,11
3,-76,11
3,-75,10
3,-74,9
3,-73,8
3,-72,7
3,-71,6
3,-70,5
3,-69,4
3,-68,3
3,-67,3
3,-66,2
3,-65,2
3,-64,1
3,-63,1
3,-62,1
3,-61,1
3,-2,1
3,-1,2
3,0,4
3,57,1
3,58,1
3,59,2
3,60,3
3,61,4
3,62,6
3,63,9
3,64,12
3,65,15
3,66,18
3,67,20
3,68,22
3,69,22
3,70,21
3,71,19
3,72,17
3,73,14
3,74,11
3,75,8
3,76,5
3,77,4
3,78,2
3,79,1
3,80,1
3,81,1
4,-90,6
4,-88,8
4,-87,10
4,-86,11
4,-85,11
4,-84,12
4,-83,12
4,-82,13
4,-81,13
4,-80,13
4,-79,13
4,-78,12
4,-77,12
4,-76,11
4,-75,10
4,-74,9
4,-73,8
4,-72,7
4,-71,6
4,-70,5
4,-69,4
4,-68,4
4,-67,3
4,-66,2
4,-65,2
4,-64,2
4,-63,1
4,-62,1
4,-61,1
4,-2,1
4,-1,2
4,0,4
4,58,1
4,59,2
4,60,3
4,61,4
4,62,6
4,63,9
4,64,12
4,65,15
4,66,18
4,67,20
4,68,22
4,69,22
4,70,21
4,71,19
4,72,17
4,73,14
4,74,11
4,75,8
4,76,6
4,77,4
4,78,2
4,79,2
4,80,1
4,81,1
5,-90,6
5,-88,8
5,-87,10
5,-86,11
5,-85,11
5,-84,12
5,-83,12
5,-82,13
5,-81,13
5,-80,13
5,-79,13
5,-78,13
5,-77,12
5,-76,11
5,-75,10
5,-74,9
5,-73,8
5,-72,7
5,-71,6
5,-70,5
5,-69,5
5,-68,4
5,-67,3
5,-66,3
5,-65,2
5,-64,2
5,-63,1
5,-62,1
5,-61,1
5,-60,1
5,-2,1
5,-1,2
5,0,4
5,58,1
5,59,2
5,60,3
5,61,4
5,62,6
5,63,9
5,64,12
5,65,15
5,66,18
5,67,20
5,68,22
5,69,22
5,70,22
5,71,20
5,72,17
5,73,14
5,74,11
5,75,8
5,76,6
5,77,4
5,78,3
5,79,2
5,80,1
5,81,1
6,-90,6
6,-88,8
6,-87,10
6,-86,11
6,-85,11
6,-84,12
6,-83,12
6,-82,13
6,-81,13
6,-80,13
6,-79,13
6,-78,13
6,-77,12
6,-76,12
6,-75,11
6,-74,10
6,-73,9
6,-72,8
6,-71,7
6,-70,6
6,-69,5
6,-68,4
6,-67,3
6,-66,3
6,-65,2
6,-64,2
6,-63,1
6,-62,1
6,-61,1
6,-60,1
6,-2,1
6,-1,2
6,0,4
6,58,1
6,59,2
6,60,3
6,61,4
6,62,6
6,63,9
6,64,12
6,65,15
6,66,18
6,67,20
6,68,22
6,69,22
6,70,22
6,71,20
6,72,17
6,73,14
6,74,11
6,75,8
6,76,6
6,77,4
6,78,3
6,79,2
6,80,1
6,81,1
7,-90,6
7,-88,8
7,-87,10
7,-86,11
7,-85,11
7,-84,12
7,-83,12
7,-82,13
7,-81,13
7,-80,13
7,-79,13
7,-78,13
7,-77,13
7,-76,12
7,-75,11
7,-74,10
7,-73,9
7,-72,8
7,-71,7
7,-70,6
7,-69,5
7,-68,4
7,-67,4
7,-66,3
7,-65,2
7,-64,2
7,-63,2
7,-62,1
7,-61,1
7,-60,1
7,-2,1
7,-1,2
7,0,4
7,58,1
7,59,2
7,60,3
7,61,4
7,62,6
7,63,9
7,64,12
7,65,15
7,66,18
7,67,21
7,68,22
7,69,23
7,70,22
7,71,20
7,72,18
7,73,15
7,74,11
7,75,9
7,76,6
7,77,4
7,78,3
7,79,2
7,80,1
7,81,1
8,-90,6
8,-88,8
8,-87,9
8,-86,11
8,-85,11
8,-84,12
8,-83,12
8,-82,13
8,-81,13
8,-80,13
8,-79,13
8,-78,13
8,-77,13
8,-76,12
8,-75,11
8,-74,11
8,-73,10
8,-72,8
8,-71,7
8,-70,6
8,-69,5
8,-68,5
8,-67,4
8,-66,3
8,-65,3
8,-64,2
8,-63,2
8,-62,1
8,-61,1
8,-60,1
8,-59,1
8,-2,1
8,-1,2
8,0,4
8,58,1
8,59,2
8,60,3
8,61,4
8,62,6
8,63,9
8,64,12
8,65,15
8,66,18
8,67,21
8,68,22
8,69,23
8,70,22
8,71,20
8,72,18
8,73,15
8,74,12
8,75,9
8,76,6
8,77,4
8,78,3
8,79,2
8,80,1
8,81,1
9,-90,6
9,-88,8
9,-87,9
9,-86,10
9,-85,11
9,-84,12
9,-83,12
9,-82,13
9,-81,13
9,-80,13
9,-79,13
9,-78,13
9,-77,13
9,-76,12
9,-75,12
9,-74,11
9,-73,10
9,-72,9
9,-71,8
9,-70,7
9,-69,6
9,-68,5
9,-67,4
9,-66,3
9,-65,3
9,-64,2
9,-63,2
9,-62,1
9,-61,1
9,-60,1
