lon,lat,probability
0,-90,7
0,-88,10
0,-87,13
0,-86,14
0,-85,16
0,-84,17
0,-83,18
0,-82,18
0,-81,18
0,-80,18
0,-79,17
0,-78,16
0,-77,15
0,-76,14
0,-75,12
0,-74,11
0,-73,10
0,-72,8
0,-71,7
0,-70,6
0,-69,5
0,-68,4
0,-67,4
0,-66,3
0,-65,2
0,-64,2
0,-63,2
0,-62,1
0,-61,1
0,-60,1
0,-59,1
0,-2,1
0,-1,2
0,0,5
0,55,1
0,56,1
0,57,2
0,58,3
0,59,4
0,60,5
0,61,7
0,62,10
0,63,13
0,64,17
0,65,21
0,66,24
0,67,27
0,68,29
0,69,30
0,70,28
0,71,25
0,72,21
0,73,17
0,74,13
0,75,9
0,76,6
0,77,4
0,78,2
0,79,1
0,80,1
1,-90,7
1,-88,10
1,-87,12
1,-86,14
1,-85,16
1,-84,17
1,-83,18
1,-82,18
1,-81,18
1,-80,18
1,-79,18
1,-78,17
1,-77,15
1,-76,14
1,-75,13
1,-74,11
1,-73,10
1,-72,9
1,-71,7
1,-70,6
1,-69,5
1,-68,4
1,-67,4
1,-66,3
1,-65,3
1,-64,2
1,-63,2
1,-62,2
1,-61,1
1,-60,1
1,-59,1
1,-58,1
1,-2,1
1,-1,2
1,0,5
1,55,1
1,56,1
1,57,2
1,58,3
1,59,4
1,60,5
1,61,7
1,62,10
1,63,13
1,64,17
1,65,21
1,66,24
1,67,28
1,68,30
1,69,30
1,70,29
1,71,26
1,72,22
1,73,17
1,74,13
1,75,9
1,76,6
1,77,4
1,78,2
1,79,1
1,80,1
2,-90,7
2,-88,10
2,-87,12
2,-86,14
2,-85,16
2,-84,17
2,-83,18
2,-82,18
2,-81,19
2,-80,18
2,-79,18
2,-78,17
2,-77,16
2,-76,15
2,-75,13
2,-74,12
2,-73,10
2,-72,9
2,-71,8
2,-70,7
2,-69,6
2,-68,5
2,-67,4
2,-66,3
2,-65,3
2,-64,2
2,-63,2
2,-62,2
2,-61,1
2,-60,1
2,-59,1
2,-58,1
2,-2,1
2,-1,2
2,0,5
2,55,1
2,56,1
2,57,2
2,58,3
2,59,4
2,60,5
2,61,7
2,62,10
2,63,13
2,64,17
2,65,21
2,66,24
2,67,28
2,68,30
2,69,30
2,70,29
2,71,26
2,72,22
2,73,18
2,74,13
2,75,9
2,76,6
2,77,4
2,78,2
2,79,1
2,80,1
3,-90,7
3,-88,10
3,-87,12
3,-86,14
3,-85,16
3,-84,17
3,-83,18
