lon,lat,probability
0,-90,4
0,-88,6
0,-87,8
0,-86,10
0,-85,11
0,-84,13
0,-83,15
0,-82,17
0,-81,18
0,-80,19
0,-79,20
0,-78,21
0,-77,21
0,-76,21
0,-75,20
0,-74,19
0,-73,18
0,-72,16
0,-71,14
0,-70,12
0,-69,10
0,-68,9
0,-67,7
0,-66,6
0,-65,5
0,-64,4
0,-63,3
0,-62,2
0,-61,1
0,-60,1
0,-59,1
0,-1,1
0,0,3
0,56,1
0,57,1
0,58,2
0,59,4
0,60,6
0,61,8
0,62,11
0,63,15
0,64,18
0,65,21
0,66,23
0,67,24
0,68,24
0,69,23
0,70,20
0,71,18
0,72,15
0,73,12
0,74,9
0,75,6
0,76,4
0,77,3
0,78,2
0,79,1
0,80,1
1,-90,4
1,-88,6
1,-87,8
1,-86,10
1,-85,11
1,-84,13
1,-83,15
1,-82,17
1,-81,18
1,-80,19
1,-79,20
1,-78,21
1,-77,21
1,-76,21
1,-75,21
1,-74,19
1,-73,18
1,-72,16
1,-71,15
1,-70,13
1,-69,11
1,-68,9
1,-67,7
1,-66,6
1,-65,5
1,-64,4
1,-63,3
1,-62,2
1,-61,2
1,-60,1
1,-59,1
1,-58,1
1,-1,1
1,0,2
1,56,1
1,57,1
1,58,2
1,59,4
1,60,6
1,61,8
1,62,11
1,63,14
1,64,18
1,65,21
1,66,23
1,67,24
1,68,24
1,69,23
1,70,20
1,71,18
1,72,15
1,73,12
1,74,9
1,75,6
1,76,4
1,77,3
1,78,2
1,79,1
1,80,1
2,-90,4
2,-88,6
2,-87,8
2,-86,10
2,-85,11
2,-84,13
2,-83,15
2,-82,16
2,-81,18
2,-80,19
2,-79,20
2,-78,21
2,-77,21
2,-76,21
2,-75,21
2,-74,20
2,-73,19
2,-72,17
2,-71,15
2,-70,13
2,-69,11
2,-68,10
2,-67,8
2,-66,6
2,-65,5
2,-64,4
2,-63,3
2,-62,2
2,-61,2
2,-60,1
2,-59,1
2,-58,1
2,-1,1
2,0,2
2,56,1
2,57,1
2,58,2
2,59,3
2,60,5
2,61,8
2,62,11
2,63,14
2,64,18
2,65,20
2,66,23
2,67,24
2,68,24
2,69,23
2,70,20
2,71,18
2,72,15
2,73,12
2,74,9
2,75,6
2,76,4
2,77,3
2,78,2
2,79,1
2,80,1
3,-90,4
3,-88,6
3,-87,8
3,-86,9
3,-85,11
3,-84,13
3,-83,15
3,-82,16
3,-81,18
3,-80,19
3,-79,20
3,-78,21
3,-77,22
3,-76,22
3,-75,21
3,-74,20
3,-73,19
3,-72,17
3,-71,16
3,-70,14
3,-69,12
3,-68,10
3,-67,8
3,-66,7
3,-65,6
3,-64,4
3,-63,3
3,-62,3
3,-61,2
3,-60,1
3,-59,1
3,-58,1
3,-1,1
3,0,2
3,56,1
3,57,1
3,58,2
3,59,3
3,60,5
3,61,8
3,62,11
3,63,14
3,64,17
3,65,20
3,66,22
3,67,23
3,68,24
3,69,22
3,70,20
3,71,18
3,72,15
3,73,12
3,74,9
3,75,7
3,76,5
3,77,3
3,78,2
3,79,1
3,80,1
4,-90,4
4,-88,6
4,-87,8
4,-86,9
4,-85,11
4,-84,13
4,-83,14
4,-82,16
4,-81,18
4,-80,19
4,-79,20
4,-78,21
4,-77,22
4,-76,22
4,-75,21
4,-74,21
4,-73,19
4,-72,18
4,-71,16
4,-70,14
4,-69,12
4,-68,10
4,-67,9
4,-66,7
4,-65,6
4,-64,5
4,-63,4
4,-62,3
4,-61,2
4,-60,1
4,-59,1
4,-58,1
4,-1,1
4,0,2
4,56,1
4,57,1
4,58,2
4,59,3
4,60,5
4,61,8
4,62,11
4,63,14
4,64,17
4,65,20
4,66,22
4,67,23
4,68,23
4,69,22
4,70,20
4,71,18
4,72,15
4,73,12
4,74,9
4,75,7
4,76,5
4,77,3
4,78,2
4,79,1
4,80,1
5,-90,4
5,-88,6
5,-87,8
5,-86,9
5,-85,11
5,-84,13
5,-83,14
5,-82,16
5,-81,18
5,-80,19
5,-79,20
5,-78,21
5,-77,22
5,-76,22
5,-75,22
5,-74,21
5,-73,20
5,-72,18
5,-71,17
5,-70,15
5,-69,13
5,-68,11
5,-67,9
5,-66,8
5,-65,6
5,-64,5
5,-63,4
5,-62,3
5,-61,2
5,-60,2
5,-59,1
5,-58,1
5,-57,1
5,-1,1
5,0,2
5,56,1
5,57,1
5,58,2
5,59,3
5,60,5
5,61,8
5,62,11
5,63,14
5,64,17
5,65,20
5,66,22
5,67,23
5,68,23
5,69,22
5,70,20
5,71,18
5,72,15
5,73,12
5,74,9
5,75,7
5,76,5
5,77,3
5,78,2
5,79,1
5,80,1
5,81,1
6,-90,4
6,-88,6
6,-87,8
6,-86,9
6,-85,11
6,-84,12
6,-83,14
6,-82,16
6,-81,17
6,-80,19
6,-79,20
6,-78,21
6,-77,22
6,-76,22
6,-75,22
6,-74,21
6,-73,20
6,-72,19
6,-71,17
6,-70,15
6,-69,13
6,-68,11
6,-67,10
6,-66,8
6,-65,7
6,-64,5
6,-63,4
6,-62,3
6,-61,2
6,-60,2
6,-59,1
6,-58,1
6,-57,1
6,-1,1
6,0,2
6,56,1
6,57,1
6,58,2
6,59,3
6,60,5
6,61,8
6,62,10
6,63,14
6,64,17
6,65,20
6,66,22
6,67,23
6,68,23
6,69,22
6,70,20
6,71,18
6,72,15
6,73,12
6,74,9
6,75,7
6,76,5
6,77,3
6,78,2
6,79,1
6,80,1
6,81,1
7,-90,4
7,-88,6
7,-87,7
7,-86,9
7,-85,11
7,-84,12
7,-83,14
7,-82,16
7,-81,17
7,-80,19
7,-79,20
7,-78,21
7,-77,22
7,-76,22
7,-75,22
7,-74,21
7,-73,20
7,-72,19
7,-71,18
7,-70,16
7,-69,14
7,-68,12
7,-67,10
7,-66,9
7,-65,7
7,-64,6
7,-63,4
7,-62,3
7,-61,3
7,-60,2
7,-59,1
7,-58,1
7,-57,1
7,-1,1
7,0,2
7,57,1
7,58,2
7,59,3
7,60,5
7,61,7
7,62,10
7,63,13
7,64,16
7,65,19
7,66,21
7,67,23
7,68,23
7,69,22
7,70,20
7,71,18
7,72,15
7,73,12
7,74,9
7,75,7
7,76,5
7,77,3
7,78,2
7,79,1
7,80,1
7,81,1
8,-90,4
8,-88,6
8,-87,7
8,-86,9
8,-85,10
8,-84,12
8,-83,14
8,-82,15
8,-81,17
8,-80,18
8,-79,20
8,-78,21
8,-77,22
8,-76,22
8,-75,22
8,-74,22
8,-73,21
8,-72,20
8,-71,18
8,-70,16
8,-69,14
8,-68,12
8,-67,11
8,-66,9
8,-65,7
8,-64,6
8,-63,5
8,-62,4
8,-61,3
8,-60,2
8,-59,2
8,-58,1
8,-57,1
8,-1,1
8,0,2
8,57,1
8,58,2
8,59,3
8,60,5
8,61,7
8,62,10
8,63,13
8,64,16
8,65,19
8,66,21
8,67,23
8,68,23
8,69,22
8,70,20
8,71,18
8,72,15
8,73,12
8,74,10
8,75,7
8,76,5
8,77,3
8,78,2
8,79,1
8,80,1
8,81,1
9,-90,4
9,-88,6
9,-87,7
9,-86,9
9,-85,10
9,-84,12
9,-83,13
9,-82,15
9,-81,17
9,-80,18
9,-79,20
9,-78,21
9,-77,22
9,-76,22
9,-75,22
9,-74,22
9,-73,21
9,-72,20
9,-71,18
9,-70,17
9,-69,15
9,-68,13
9,-67,11
9,-66,9
9,-65,8
9,-64,6
9,-63,5
9,-62,4
9,-61,3
9,-60,2
9,-59,2
9,-58,1
9,-57,1
9,-56,1
9,-1,1
9,0,2
9,57,1
9,58,2
9,59,3
9,60,5
9,61,7
9,62,10
9,63,13
9,64,16
9,65,19
9,66,21
9,67,22
9,68,23
9,69,22
9,70,20
9,71,18
9,72,15
9,73,12
9,74,10
9,75,7
9,76,5
9,77,3
9,78,2
9,79,1
9,80,1
9,81,1
10,-90,4
10,-88,6
10,-87,7
10,-86,9
10,-85,10
10,-84,12
10,-83,13
10,-82,15
