lon,lat,probability
0,-90,4
0,-88,5
0,-87,6
0,-86,6
0,-85,6
0,-84,6
0,-83,6
0,-82,5
0,-81,5
0,-80,4
0,-79,3
0,-78,2
0,-77,2
0,-76,1
0,-75,1
0,-44,1
0,-43,1
0,-42,1
0,-41,1
0,-40,1
0,-39,1
0,-1,1
0,0,2
0,70,1
0,71,1
0,72,2
0,73,3
0,74,4
0,75,4
0,76,5
0,77,5
0,78,4
0,79,4
0,80,3
0,81,2
0,82,2
0,83,1
0,84,1
0,85,1
0,86,1
1,-90,4
1,-88,5
1,-87,6
1,-86,6
1,-85,6
1,-84,6
1,-83,6
1,-82,5
1,-81,5
1,-80,4
1,-79,3
1,-78,2
1,-77,2
1,-76,1
1,-75,1
1,-74,1
1,-44,1
1,-43,1
1,-42,1
1,-41,1
1,-40,1
1,-39,1
1,-1,1
1,0,2
1,70,1
1,71,1
1,72,2
1,73,3
1,74,4
1,75,4
1,76,5
1,77,5
1,78,4
1,79,4
1,80,3
1,81,2
1,82,2
1,83,1
1,84,1
1,85,1
1,86,1
2,-90,4
2,-88,5
2,-87,6
2,-86,6
2,-85,6
2,-84,6
2,-83,6
2,-82,5
2,-81,5
2,-80,4
2,-79,3
2,-78,2
2,-77,2
2,-76,1
2,-75,1
2,-74,1
2,-44,1
2,-43,1
2,-42,1
2,-41,1
2,-40,1
2,-39,1
2,-1,1
2,0,2
2,70,1
2,71,1
2,72,2
2,73,3
2,74,3
2,75,4
2,76,5
2,77,5
2,78,4
2,79,4
2,80,3
2,81,2
2,82,2
2,83,1
2,84,1
2,85,1
2,86,1
3,-90,4
3,-88,5
3,-87,6
3,-86,6
3,-85,6
3,-84,6
3,-83,6
3,-82,5
3,-81,5
3,-80,4
3,-79,3
3,-78,2
3,-77,2
3,-76,1
3,-75,1
3,-74,1
3,-44,1
3,-43,1
3,-42,1
3,-41,1
3,-40,1
3,-39,1
3,-1,1
3,0,2
3,70,1
3,71,1
3,72,2
3,73,3
3,74,3
3,75,4
3,76,4
3,77,5
3,78,4
3,79,4
3,80,3
3,81,2
3,82,2
3,83,1
3,84,1
3,85,1
3,86,1
4,-90,4
4,-88,5
4,-87,6
4,-86,6
4,-85,7
4,-84,6
4,-83,6
4,-82,5
4,-81,5
4,-80,4
4,-79,3
4,-78,2
4,-77,2
4,-76,1
4,-75,1
4,-74,1
4,-44,1
4,-43,1
4,-42,1
4,-41,1
4,-40,1
4,-39,1
4,-1,1
4,0,2
4,70,1
4,71,1
4,72,2
4,73,3
4,74,3
4,75,4
4,76,4
4,77,4
4,78,4
4,79,4
4,80,3
4,81,2
4,82,2
4,83,1
4,84,1
4,85,1
4,86,1
5,-90,4
5,-88,5
5,-87,6
5,-86,6
5,-85,7
5,-84,6
5,-83,6
5,-82,5
5,-81,5
5,-80,4
5,-79,3
5,-78,3
5,-77,2
5,-76,1
5,-75,1
5,-74,1
5,-44,1
5,-43,1
5,-42,1
5,-41,1
5,-40,1
5,-39,1
5,-1,1
5,0,2
5,70,1
5,71,1
5,72,2
5,73,2
5,74,3
5,75,4
5,76,4
5,77,4
5,78,4
5,79,4
5,80,3
5,81,3
5,82,2
5,83,1
5,84,1
5,85,1
5,86,1
5,87,1
6,-90,4
6,-88,5
6,-87,6
6,-86,6
6,-85,7
6,-84,6
6,-83,6
6,-82,6
6,-81,5
6,-80,4
6,-79,3
6,-78,3
6,-77,2
6,-76,1
6,-75,1
6,-74,1
6,-44,1
6,-43,1
6,-42,1
6,-41,1
6,-40,1
6,-39,1
6,-1,1
6,0,2
6,70,1
6,71,1
6,72,2
6,73,2
6,74,3
6,75,4
6,76,4
6,77,4
6,78,4
6,79,4
6,80,3
6,81,3
6,82,2
6,83,1
6,84,1
6,85,1
6,86,1
6,87,1
7,-90,4
7,-88,5
7,-87,6
7,-86,6
7,-85,7
7,-84,6
7,-83,6
7,-82,6
7,-81,5
7,-80,4
7,-79,3
7,-78,3
7,-77,2
7,-76,1
7,-75,1
7,-74,1
7,-43,1
7,-42,1
7,-41,1
7,-40,1
7,-39,1
7,-1,1
7,0,2
7,70,1
7,71,1
7,72,2
7,73,2
7,74,3
7,75,4
7,76,4
